,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1100,1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,1185,3.33E-06,14.027,#NAME?,16.673,0.2652921,-3.250024369,1.476232632,2.646,Inf,7.389,3.515316469
1106,1186,6.86E-06,11.48,-29.026,29.08,0.430036279,0.94795867,1.889357027,17.6,58.106,10.339,-0.517922391
1107,1187,5.76E-06,11.744,-26.598,37.479,0.384406017,0.631100656,1.771918811,25.735,64.077,12.031,-0.246694639
1108,1188,3.93E-06,11.671,-37.229,46.775,0.235862223,0.459330396,1.416939112,35.104,84.004,15.956,-0.223468172
1109,1189,6.31E-06,11.493,-33.266,57.811,0.232325101,0.365248826,1.409113302,46.318,91.077,17.227,-0.132923726
1110,1190,5.21E-06,12.396,-20.155,56.362,0.392965719,0.414054372,1.784354806,43.966,76.517,14.077,-0.021088653
1111,39597,0.01068669,34.998,-17.367,71.293,0.371210522,NA,1.649506945,36.295,88.66,14.045,NA
1112,39599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,39600,0.123089599,15.236,-17.876,Inf,0.11439179,0.135590251,1.179711142,Inf,Inf,30.285,-0.02119846
1114,39601,0.12499103,15.412,#NAME?,18.659,0.050179346,0.307170619,1.07538592,3.247,Inf,12.095,-0.256991274
1115,39602,1.11E-05,5,-0.933,Inf,NA,0.086384321,NA,Inf,Inf,18.467,NA
1116,39603,1.07E-05,29.098,#NAME?,43.793,0.051308805,0.638961137,1.076565053,14.695,Inf,31.084,-0.587652332
1117,39604,1.02E-05,25.739,#NAME?,40.47,0.15133,1.615651135,1.233511323,14.731,Inf,16.281,-1.464321134
1118,39605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,39606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,39607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,39608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,39609,0.011127276,33.035,-26.551,75.308,0.29654943,NA,1.502073066,42.273,101.859,17.421,NA
1123,39610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,39611,0.018898848,32.168,-3.947,Inf,0.47409284,NA,1.903130081,Inf,Inf,16.619,NA
1125,39612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,39613,0.130462634,35,-15.322,Inf,0.120933598,NA,1.171808803,Inf,Inf,18.844,NA
1127,39614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,39615,3.15E-05,10,#NAME?,30.673,NA,0.38400236,NA,20.673,Inf,13.69,NA
1129,39616,5.32E-06,23.753,-9.623,63.686,0.515423208,NA,2.049004094,39.933,73.309,13,NA
1130,39641,4.03E-06,25.956,1.863,36.006,0.890186767,1.283536886,3.308642863,10.05,34.143,5.898,-0.393350119
1131,Atk1,1.46E-06,63,21.507,Inf,0.370320578,NA,1.531446766,Inf,Inf,14.215,NA
1132,Atk10,1.88E-06,46.52,#NAME?,68.171,0.191998544,0.875508503,1.263870165,21.651,Inf,19.172,-0.683509959
1133,Atk100,1.39E-06,54.684,16.252,Inf,0.522240571,0.24877616,1.844205977,Inf,Inf,19.351,0.273464411
1134,Atk101,7.73E-07,54.234,38.395,Inf,-0.615802372,0.096168746,0.44944411,Inf,Inf,31.323,-0.711971118
1135,Atk102,5.61E-07,65,38.558,Inf,1.061523379,NA,NA,Inf,Inf,17.683,NA
1136,Atk103,5.47E-07,55.649,36.495,65.518,-0.786521694,3.012207906,NA,9.869,29.023,5.238,-3.7987296
1137,Atk104,1.17E-06,46.032,25.256,53.529,1.196647412,-2.543083846,NA,7.497,28.273,4.71,3.739731258
1138,Atk105,1.48E-06,59.353,33.799,70.829,1.049525515,2.063751187,NA,11.476,37.03,6.525,-1.014225672
1139,Atk106,1.71E-06,63.089,24.443,71.703,0.684353038,3.338517848,2.200167268,8.614,47.26,7.091,-2.654164809
1140,Atk107,5.08E-07,60.326,51.582,70.179,-0.459887838,3.356058273,NA,9.853,18.597,3.546,-3.81594611
1141,Atk108,9.50E-07,46.204,31.649,Inf,-1.378008379,0.314554352,NA,Inf,Inf,17.379,-1.69256273
1142,Atk109,8.63E-07,62.099,48.413,69.794,-0.382267758,-2.442064464,NA,7.695,21.381,3.865,2.059796707
1143,Atk11,1.89E-06,43.363,-21.07,90.775,0.264956847,0.441453457,1.394727157,47.412,111.845,21.413,-0.176496609
1144,Atk110,1.91E-06,67.89,29.666,74.078,NA,4.407588227,2.261488851,6.188,44.412,6.1,NA
1145,Atk111,1.43E-06,66,27.871,Inf,0.507858863,NA,1.777472553,Inf,Inf,20.946,NA
1146,Atk112,1.77E-06,57.426,38.935,60.756,-1.081904367,8.651669757,NA,3.33,21.821,3.146,-9.733574124
1147,Atk113,1.35E-06,47.303,20.62,Inf,0.775805891,0.247225219,2.577459455,Inf,Inf,25.506,0.528580672
1148,Atk114,1.58E-06,50.647,23.042,112.735,0.841474007,0.470890562,2.762633477,62.088,89.693,14.899,0.370583445
1149,Atk115,4.36E-07,56.877,43.075,67.433,-0.630402416,2.943392454,NA,10.556,24.358,4.554,-3.57379487
1150,Atk116,1.45E-06,46.812,24.858,61.621,1.163560937,1.62472583,NA,14.809,36.763,6.829,-0.461164893
1151,Atk117,9.54E-07,48.135,31.952,Inf,NA,0.462023464,NA,Inf,Inf,14.872,NA
1152,Atk118,5.72E-07,51.983,44.45,58.801,-0.838028843,4.055317303,NA,6.818,14.351,2.695,-4.893346146
1153,Atk119,1.88E-06,57.54,21.047,86.654,0.669331153,0.878711538,2.172210305,29.114,65.607,12.414,-0.209380385
1154,Atk12,2.00E-06,57.2,-4.969,75.806,0.362018422,1.396831029,1.523223687,18.606,80.775,13.482,-1.034812607
1155,Atk120,1.83E-06,57.259,24.609,64.441,0.797023112,-4.496459395,2.537096825,7.182,39.832,5.939,5.293482507
1156,Atk121,1.92E-06,60.821,21.081,71.337,NA,2.699274313,NA,10.516,50.256,7.912,NA
1157,Atk122,8.20E-07,49.374,33.024,Inf,-1.258969386,0.310095772,NA,Inf,Inf,17.665,-1.569065158
1158,Atk123,2.73E-06,60.961,13.719,Inf,0.361383362,1.185691628,1.521335236,Inf,Inf,22.708,-0.824308266
1159,Atk124,1.29E-06,55.053,33.94,67.146,1.237990714,2.355551944,NA,12.093,33.206,6.037,-1.11756123
1160,Atk125,2.30E-06,62,29.979,Inf,0.446783073,NA,1.6496275,Inf,Inf,7.43,NA
1161,Atk126,1.35E-06,73,32.683,Inf,0.472271483,NA,1.681795502,Inf,Inf,27.521,NA
1162,Atk127,1.57E-06,46.311,19.058,Inf,0.722744706,0.294332032,2.419520033,Inf,Inf,20.413,0.428412674
1163,Atk128,1.65E-06,59.148,29.522,109.682,0.833186851,0.643239007,2.632968222,50.534,80.16,14.207,0.189947843
1164,Atk129,3.45E-06,55.66,9.266,Inf,0.332842258,0.094967058,1.482005862,Inf,Inf,34.805,0.2378752
1165,Atk13,1.90E-06,52.755,-15.922,68.876,0.310114718,1.396390652,1.447483061,16.121,84.798,13.509,-1.086275934
1166,Atk130,1.35E-06,51.942,2.795,89.857,0.404131902,0.502653684,1.610027311,37.915,87.062,16.513,-0.098521782
1167,Atk131,1.21E-06,61.338,34.378,94.354,0.9597648,0.827553537,NA,33.016,59.976,11.182,0.132211263
1168,Atk132,7.56E-07,54.377,35.551,63.393,NA,NA,NA,9.016,27.842,4.971,NA
1169,Atk133,1.35E-06,48.639,28.091,Inf,1.079827117,0.183636612,NA,Inf,Inf,22.377,0.896190505
1170,Atk134,1.68E-06,54.662,29.267,67.279,1.047820686,2.198516093,NA,12.617,38.012,6.817,-1.150695407
1171,Atk135,8.90E-07,61.916,47.165,68.825,-0.568674477,4.126643547,NA,6.909,21.66,3.796,-4.695318024
1172,Atk136,1.37E-06,55.83,16.839,69.473,0.6453634,1.586393793,2.139177088,13.643,52.634,8.865,-0.941030392
1173,Atk137,2.23E-06,75.642,41.45,80.686,0.859136993,9.632949653,2.568453827,5.044,39.236,5.302,-8.77381266
1174,Atk138,1.75E-06,67.084,36.731,83.851,0.889548702,1.555006829,2.691194171,16.767,47.12,8.569,-0.665458127
1175,Atk139,1.71E-06,59.245,29.87,76.737,0.884614307,1.308291362,2.801407,17.492,46.867,8.62,-0.423677055
1176,Atk14,2.08E-06,48.325,-1.256,64.054,0.440822492,1.339044097,1.711595841,15.729,65.31,10.911,-0.898221605
1177,Atk140,9.14E-07,69,42.576,Inf,0.900718846,NA,2.716783838,Inf,Inf,10.395,NA
1178,Atk141,1.47E-06,55.307,33.741,92.556,-0.638162688,0.777599768,NA,37.249,58.815,10.455,-1.415762457
1179,Atk142,7.56E-07,72,30.68,Inf,0.497728724,NA,1.737613908,Inf,Inf,24.203,NA
1180,Atk143,1.16E-06,63,24.389,Inf,NA,NA,NA,Inf,Inf,23.821,NA
1181,Atk144,8.07E-07,57.774,37.65,Inf,1.354600444,0.383278405,NA,Inf,Inf,15.524,0.971322039
1182,Atk145,9.11E-07,49.31,30.735,Inf,-1.00131438,0.290918995,NA,Inf,Inf,19.398,-1.292233375
1183,Atk146,1.59E-06,65,31.772,Inf,0.444920588,NA,1.630092563,Inf,Inf,7.382,NA
1184,Atk147,1.12E-06,61.039,13.328,75.789,0.507449469,1.395854393,1.773124156,14.75,62.461,10.304,-0.888404924
1185,Atk148,6.15E-07,54.039,41.266,74.084,-0.65059531,1.503265465,NA,20.045,32.818,5.946,-2.153860775
1186,Atk149,8.24E-07,55.097,31.638,92.45,1.072479103,0.762952098,NA,37.353,60.812,10.942,0.309527005
1187,Atk15,1.98E-06,48.221,-0.896,67.135,0.429633948,1.12638769,1.688505316,18.914,68.031,11.833,-0.696753742
1188,Atk150,1.05E-06,61.636,39.136,Inf,1.202057721,1.03787961,NA,Inf,Inf,10.957,0.164178111
1189,Atk151,1.13E-06,63,34.865,Inf,0.479928073,NA,1.695051113,Inf,Inf,14.105,NA
1190,Atk152,1.43E-06,50.645,22.375,Inf,0.784168818,0.211021233,2.590284259,Inf,Inf,29.885,0.573147585
1191,Atk153,1.16E-06,72,35.901,Inf,0.627071876,NA,1.991607518,Inf,Inf,8.353,NA
1192,Atk154,1.26E-06,53.572,8.459,65.31,0.547787714,-1.921414242,1.937133178,11.738,56.851,9.027,2.469201957
1193,Atk155,1.45E-06,44.667,16.007,69.365,0.815617293,1.091808641,2.731579326,24.698,53.358,10.086,-0.276191348
1194,Atk156,1.18E-07,46.691,43.362,50.476,-0.799897967,-1.7764728,NA,3.785,7.114,1.469,0.976574833
1195,Atk157,7.20E-07,56.211,35.778,79.638,-0.773078572,1.175141223,NA,23.427,43.86,8.216,-1.948219795
1196,Atk158,5.11E-07,48.198,39.349,55.807,-0.809318546,3.811688542,NA,7.609,16.458,3.113,-4.621007088
1197,Atk159,1.31E-06,53.596,33.359,76.429,-0.795608436,1.135684593,NA,22.833,43.07,8.106,-1.931293029
1198,Atk16,2.29E-06,49.263,-8.194,61.686,0.386101144,1.875323012,1.604416933,12.423,69.88,10.733,-1.489221868
1199,Atk160,1.42E-06,61,27.674,Inf,0.509806504,NA,1.790769423,Inf,Inf,9.137,NA
1200,Atk161,1.51E-06,60,32.435,Inf,0.699393435,NA,2.216398263,Inf,Inf,5.407,NA
1201,Atk162,1.26E-06,68,42.825,Inf,0.784929885,NA,2.353981286,Inf,Inf,12.243,NA
1202,Atk163,1.30E-06,54.722,33.06,Inf,1.060393276,0.231000706,NA,Inf,Inf,26.081,0.82939257
1203,Atk164,1.70E-06,57.453,26.569,103.69,0.747439264,0.514850455,2.364504134,46.237,77.121,14.014,0.232588809
1204,Atk165,1.69E-06,57.341,15.86,66.991,0.60171119,2.295413963,2.000040428,9.65,51.131,7.832,-1.693702773
1205,Atk166,1.44E-06,67,41.541,Inf,0.879780932,NA,2.632013588,Inf,Inf,5.539,NA
1206,Atk167,1.49E-06,55.874,25.402,107.581,0.738597734,0.462962055,2.34729608,51.707,82.179,14.572,0.275635679
1207,Atk168,1.48E-06,62,36.55,Inf,0.829489905,NA,2.557846561,Inf,Inf,7.067,NA
1208,Atk169,1.48E-06,54.266,29.414,Inf,0.922902882,0.445613264,2.943816737,Inf,Inf,16.205,0.477289618
1209,Atk17,2.36E-06,48.307,#NAME?,92.971,0.164214523,0.350224425,1.217517397,44.664,Inf,24.718,-0.186009902
1210,Atk170,1.93E-06,62,24.103,Inf,0.443428075,NA,1.654699795,Inf,Inf,10.872,NA
1211,Atk171,1.12E-06,58.591,46.474,75.017,-0.552861317,1.503503508,NA,16.426,28.543,5.334,-2.056364825
1212,Atk172,1.30E-06,60.499,39.998,Inf,NA,0.32692614,NA,Inf,Inf,9.922,NA
1213,Atk173,1.37E-06,55.778,24.641,Inf,0.730967509,0.331403376,2.342505996,Inf,Inf,18.119,0.399564133
1214,Atk174,1.29E-06,54.978,25.622,Inf,0.743088974,0.268425843,2.390132847,Inf,Inf,23.622,0.474663132
1215,Atk175,1.71E-06,56.239,20.18,115.547,0.585267641,0.484654727,1.973745657,59.308,95.367,16.985,0.100612915
1216,Atk176,1.90E-06,54.49,12.771,92.435,0.5065567,0.523128602,1.805054594,37.945,79.664,15.121,-0.016571902
1217,Atk177,1.59E-06,61,33.623,Inf,0.715480253,NA,2.244478514,Inf,Inf,5.58,NA
1218,Atk178,1.40E-06,60.176,37.209,Inf,NA,0.785259109,NA,Inf,Inf,12.165,NA
1219,Atk179,1.72E-06,61,30.001,Inf,0.56617925,NA,1.892593281,Inf,Inf,4.931,NA
1220,Atk18,2.47E-06,49.934,-14.687,62.453,0.351753276,1.943061335,1.53874779,12.519,77.14,11.639,-1.591308059
1221,Atk180,1.41E-06,62.491,46.056,73.479,NA,2.318624176,NA,10.988,27.423,5.162,NA
1222,Atk181,2.40E-06,60.936,4.528,78.843,0.420425423,0.826242227,1.623722109,17.907,74.315,12.464,-0.405816804
1223,Atk182,9.94E-07,50.737,33.657,Inf,-0.927408251,0.377364736,NA,Inf,Inf,14.372,-1.304772987
1224,Atk183,1.07E-06,52.519,31.689,111.938,1.158440735,0.560888875,NA,59.419,80.249,12.537,0.59755186
1225,Atk184,1.18E-06,65,33.7,Inf,0.619864396,NA,2.002150112,Inf,Inf,16.341,NA
1226,Atk185,1.39E-06,70.29,23.906,Inf,0.349396761,0.229885269,1.465497896,Inf,Inf,22.235,0.119511492
1227,Atk186,1.46E-06,58.437,33.704,90.657,1.006907341,0.831996936,NA,32.22,56.953,10.572,0.174910405
1228,Atk187,1.41E-06,58.744,33.363,87.918,1.011069865,0.81223498,NA,29.174,54.555,10.217,0.198834885
1229,Atk188,1.55E-06,58.619,34.098,94.063,1.00171533,0.511321593,3.095670383,35.444,59.965,10.976,0.490393737
1230,Atk189,1.23E-06,56.075,41.661,81.316,-0.884757869,0.832935632,NA,25.241,39.655,7.049,-1.717693501
1231,Atk19,2.28E-06,46.105,-10.431,68.861,0.373642222,1.040814471,1.58764146,22.756,79.292,14.021,-0.667172249
1232,Atk190,1.04E-06,51.946,38.122,Inf,-1.017677874,0.447899421,NA,Inf,Inf,10.179,-1.465577295
1233,Atk191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,Atk192,1.87E-06,59.752,17.636,71.81,0.609970149,1.876167119,2.003621823,12.058,54.174,8.734,-1.26619697
1235,Atk193,1.44E-06,58.74,33.323,77.451,1.032070696,1.205131548,NA,18.711,44.128,8.27,-0.173060852
1236,Atk194,1.72E-06,57.511,29.497,66.819,0.9596051,2.974944477,3.0191764,9.308,37.322,6.228,-2.015339377
1237,Atk195,2.15E-06,48.277,9.867,75.241,0.572543689,0.856361719,2.00822548,26.964,65.374,12.282,-0.283818029
1238,Atk196,1.98E-06,54.077,#NAME?,71.444,0.107358055,0.531439197,1.142696218,17.367,Inf,26.908,-0.424081142
1239,Atk197,2.85E-06,55.957,11.907,60.87,0.563595046,3.603234749,1.942512822,4.913,48.963,6.172,-3.039639704
1240,Atk198,2.84E-06,55.26,-6.161,74.541,0.347763919,1.055350422,1.51086019,19.281,80.702,13.615,-0.707586503
1241,Atk199,2.45E-06,52.619,15.178,61.498,0.659844739,2.311428203,2.172972135,8.879,46.32,7.122,-1.651583464
1242,Atk2,1.89E-06,60,18.648,Inf,0.334658903,NA,1.47659011,Inf,Inf,11.829,NA
1243,Atk20,2.55E-06,49.762,-13.937,88.405,0.306213077,0.516867733,1.453639424,38.643,102.342,19.318,-0.210654656
1244,Atk200,2.45E-06,52.409,14.901,70.006,0.623063845,1.24421184,2.090849959,17.597,55.105,9.863,-0.621147995
1245,Atk201,3.18E-06,53.888,15.999,65.84,0.66965039,1.847255782,2.194605003,11.952,49.841,8.182,-1.177605392
1246,Atk202,3.37E-06,55.638,3.713,61.147,0.465878954,-5.010674695,1.727945173,5.509,57.434,7.353,5.476553649
1247,Atk203,1.59E-06,45.213,0.966,60.343,0.512139412,NA,1.878579465,15.13,59.377,10.022,NA
1248,Atk204,2.72E-06,57.651,6.25,80.974,0.441370088,0.852360637,1.678631018,23.323,74.724,13.424,-0.41099055
1249,Atk205,2.45E-06,53.914,0.172,73.293,0.417250249,0.953216209,1.641377648,19.379,73.121,12.591,-0.53596596
1250,Atk206,2.55E-06,54.946,-0.352,61.569,0.43479581,2.981878973,1.672733899,6.623,61.921,8.123,-2.547083163
1251,Atk207,2.73E-06,55.474,5.501,74.851,0.462308659,1.044323288,1.722196347,19.377,69.35,12.109,-0.58201463
1252,Atk208,2.29E-06,47.521,3.485,63.525,0.51841452,1.289661003,1.880131656,16.004,60.04,10.309,-0.771246483
1253,Atk209,2.66E-06,57.117,-10.753,61.232,0.329737768,4.780505425,1.473833307,4.115,71.985,8.425,-4.450767657
1254,Atk21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,Atk210,2.51E-06,55.533,4.914,68.029,0.460191309,1.634357111,1.718860844,12.496,63.115,9.958,-1.174165803
1256,Atk211,2.25E-06,53.41,14.177,66.462,0.609042977,1.64971254,2.049891821,13.052,52.285,8.746,-1.040669564
1257,Atk212,2.46E-07,73.016,69.247,76.868,-0.35661173,NA,NA,3.852,7.621,1.432,NA
1258,Atk213,1.42E-06,50.119,16.034,77.134,0.663116203,0.973398631,2.209946861,27.015,61.1,11.52,-0.310282428
1259,Atk214,1.77E-06,50.404,15.791,88.135,0.612642965,0.682711501,2.084866519,37.731,72.344,13.614,-0.070068536
1260,Atk215,2.36E-06,60.449,-8.143,70.2,0.341713368,2.422627206,1.485303538,9.751,78.343,11.038,-2.080913838
1261,Atk216,1.02E-07,57.949,53.898,61.115,-0.484222587,-1.407482125,NA,3.166,7.217,1.348,0.923259538
1262,Atk217,1.30E-06,50.336,31.694,Inf,1.259731545,0.304260739,NA,Inf,Inf,19.282,0.955470806
1263,Atk218,1.91E-06,61.585,23.439,71.826,NA,2.450635711,2.20673981,10.241,48.387,7.681,NA
1264,Atk219,2.01E-06,60.146,14.588,92.252,0.492604845,0.718026833,1.76010734,32.106,77.664,14.628,-0.225421988
1265,Atk22,1.52E-06,49.36,15.712,64.835,0.71068251,1.602636402,2.367675277,15.475,49.123,8.735,-0.891953892
1266,Atk220,1.85E-06,56.96,18.729,71.687,NA,1.581922615,NA,14.727,52.958,9.093,NA
1267,Atk221,2.13E-06,53.508,16.594,75.962,0.648281696,1.049730814,2.148251327,22.454,59.368,11.031,-0.401449117
1268,Atk222,2.83E-06,71.36,9.538,76.394,0.41565069,3.968390095,1.584066539,5.034,66.856,8.169,-3.552739405
1269,Atk223,-3.38E-07,76,76,76,-0.302061237,NA,NA,0,0,#NAME?,NA
1270,Atk224,4.47E-07,73,55.016,Inf,-0.54518909,NA,NA,Inf,Inf,8.923,NA
1271,Atk225,1.45E-06,74,32.33,Inf,0.486404421,NA,1.697738708,Inf,Inf,9.842,NA
1272,Atk226,8.94E-07,61.089,39.898,102.911,-0.853455244,0.886377098,NA,41.822,63.013,10.877,-1.739832342
1273,Atk227,1.80E-06,53.443,23.37,84.928,NA,0.806535209,2.536538256,31.485,61.558,11.615,NA
1274,Atk228,1.70E-06,63,26.294,Inf,0.439560833,NA,1.64912196,Inf,Inf,19.406,NA
1275,Atk229,1.98E-06,62,24.947,Inf,0.489966376,NA,1.758948528,Inf,Inf,8.769,NA
1276,Atk23,1.26E-06,46.338,23.663,62.046,1.087597784,1.788670403,NA,15.708,38.383,7.171,-0.701072618
1277,Atk230,2.09E-06,58,26.342,Inf,0.524243378,NA,1.832127651,Inf,Inf,7.464,NA
1278,Atk231,2.12E-06,62,19.417,Inf,0.35469099,NA,1.510136797,Inf,Inf,9.908,NA
1279,Atk232,2.26E-06,61,15.162,Inf,0.286463214,NA,1.398199462,Inf,Inf,13.158,NA
1280,Atk233,1.84E-06,62,22.707,Inf,0.434883517,NA,1.651707576,Inf,Inf,7.936,NA
1281,Atk234,9.82E-07,59,34.523,Inf,0.923052766,NA,2.883054943,Inf,Inf,4.153,NA
1282,Atk235,1.52E-06,58,28.872,Inf,0.621948063,NA,2.047283967,Inf,Inf,6.15,NA
1283,Atk236,1.99E-06,62,26.786,Inf,0.471993295,NA,1.710397566,Inf,Inf,10.171,NA
1284,Atk237,2.32E-06,62,18.332,Inf,0.337838627,NA,1.481543776,Inf,Inf,10.766,NA
1285,Atk238,1.64E-06,58.151,34.792,63.283,NA,NA,NA,5.132,28.491,4.189,NA
1286,Atk239,7.79E-07,61,31.576,Inf,0.687103833,NA,2.191735534,Inf,Inf,17.818,NA
1287,Atk24,1.23E-06,51,26.674,Inf,0.730101709,NA,2.381865655,Inf,Inf,7.211,NA
1288,Atk240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,Atk241,1.88E-06,63,19.451,Inf,0.271515418,NA,1.367002567,Inf,Inf,20.961,NA
1290,Atk242,2.27E-06,61,27.908,Inf,0.522018178,NA,1.817278009,Inf,Inf,7.105,NA
1291,Atk243,2.25E-06,63,26.31,Inf,0.461215541,NA,1.691685991,Inf,Inf,8.051,NA
1292,Atk244,2.17E-06,64,21.924,Inf,0.393871303,NA,1.562192172,Inf,Inf,17.362,NA
1293,Atk245,2.46E-06,62,18.119,Inf,0.36662944,NA,1.526577771,Inf,Inf,9.785,NA
1294,Atk246,2.48E-06,57.436,-4.321,83.083,0.354073873,0.59428654,1.520367166,25.647,87.404,15.624,-0.240212667
1295,Atk247,2.20E-06,61,15.023,Inf,0.346789503,NA,1.491544523,Inf,Inf,9.326,NA
1296,Atk248,2.70E-06,60,19.572,Inf,0.382110085,NA,1.559039457,Inf,Inf,9.009,NA
1297,Atk249,2.46E-06,60,19.919,Inf,0.330371952,NA,1.468901906,Inf,Inf,13.295,NA
1298,Atk25,1.64E-06,51,22.072,Inf,0.459189024,NA,1.727746038,Inf,Inf,6.973,NA
1299,Atk250,2.39E-06,62,22.352,Inf,0.343861072,NA,1.484504612,Inf,Inf,14.135,NA
1300,Atk251,2.66E-06,62,22.045,Inf,0.365860278,NA,1.52562979,Inf,Inf,15.061,NA
1301,Atk252,2.04E-06,64,13.305,Inf,0.253755738,NA,1.339838798,Inf,Inf,15.652,NA
1302,Atk253,2.05E-06,63,21.326,Inf,0.385600102,NA,1.558191935,Inf,Inf,9.985,NA
1303,Atk254,2.12E-06,64,20.515,Inf,0.343703295,NA,1.481972044,Inf,Inf,9.825,NA
1304,Atk255,1.83E-06,63,23.408,Inf,0.431843543,NA,1.639121015,Inf,Inf,12.091,NA
1305,Atk256,1.18E-06,34.943,11.459,59.245,0.93316284,0.963638018,3.335758414,24.302,47.786,8.988,-0.030475178
1306,Atk257,2.20E-06,64,18.27,Inf,0.296069532,NA,1.405307824,Inf,Inf,16.214,NA
1307,Atk258,2.36E-06,59,17.59,Inf,0.324430408,NA,1.463126069,Inf,Inf,11.937,NA
1308,Atk259,2.23E-06,63,17.548,Inf,0.305293703,NA,1.420858742,Inf,Inf,11.297,NA
1309,Atk26,2.69E-06,50.42,#NAME?,106.329,0.175952623,0.267223674,1.236491978,55.909,Inf,27.753,-0.091271051
1310,Atk260,2.14E-06,63,28.756,Inf,0.524040387,NA,1.805458037,Inf,Inf,7.341,NA
1311,Atk261,2.00E-06,64,28.592,Inf,0.50681608,NA,1.774080957,Inf,Inf,8.793,NA
1312,Atk262,2.06E-06,64,31.974,Inf,NA,NA,NA,Inf,Inf,6.453,NA
1313,Atk263,2.13E-06,65,25.965,Inf,0.44671607,NA,1.659580499,Inf,Inf,9.525,NA
1314,Atk264,2.74E-06,58,22.605,Inf,0.416494641,NA,1.623791996,Inf,Inf,10.973,NA
1315,Atk265,2.72E-06,50.584,1.186,75.125,0.435585725,0.930558175,1.697364439,24.541,73.939,13.477,-0.49497245
1316,Atk266,2.65E-06,61,16.954,Inf,0.294208293,NA,1.405382299,Inf,Inf,12.481,NA
1317,Atk267,2.87E-06,58,14.965,Inf,0.319977477,NA,1.459570878,Inf,Inf,12.623,NA
1318,Atk268,2.13E-06,55,15.14,Inf,0.322304041,NA,1.470046523,Inf,Inf,11.481,NA
1319,Atk269,2.01E-06,51.342,14.234,110.968,0.555100154,0.4459346,1.949877253,59.626,96.734,17.306,0.109165554
1320,Atk27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321,Atk270,2.37E-06,60,11.073,Inf,0.26875654,NA,1.368414068,Inf,Inf,16.367,NA
1322,Atk271,2.35E-06,59,9.193,Inf,0.244502611,NA,1.331893536,Inf,Inf,13.915,NA
1323,Atk272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1324,Atk273,2.10E-06,61,23.915,Inf,0.426996343,NA,1.637852915,Inf,Inf,12.964,NA
1325,Atk274,2.26E-06,60,29.863,Inf,0.631562571,NA,2.063293218,Inf,Inf,5.52,NA
1326,Atk275,2.26E-06,58,12.814,Inf,0.284754129,NA,1.397607413,Inf,Inf,18.679,NA
1327,Atk276,1.88E-06,50.242,2.609,Inf,0.314111926,0.174696287,1.465518884,Inf,Inf,27.098,0.139415639
1328,Atk277,1.86E-06,61,17.853,Inf,0.358045516,NA,1.511764308,Inf,Inf,16.575,NA
1329,Atk278,1.99E-06,61,19.854,Inf,0.358837658,NA,1.509099467,Inf,Inf,14.65,NA
1330,Atk279,1.86E-06,62,12.484,Inf,0.28886722,NA,1.393535678,Inf,Inf,18.432,NA
1331,Atk28,2.54E-06,51.917,-11.637,103.101,0.283321612,0.410795821,1.40300453,51.184,114.738,21.963,-0.12747421
1332,Atk280,2.45E-06,59,18.936,Inf,0.369811465,NA,1.536555446,Inf,Inf,8.926,NA
1333,Atk281,2.87E-06,63,19.937,Inf,0.348100306,NA,1.491422795,Inf,Inf,9.83,NA
1334,Atk282,2.51E-06,62,3.512,Inf,0.211540018,NA,1.27991403,Inf,Inf,19.487,NA
1335,Atk283,2.65E-06,59,7.777,Inf,0.229606012,NA,1.313416655,Inf,Inf,10.919,NA
1336,Atk284,2.89E-06,56,17.967,Inf,0.418273932,NA,1.642283307,Inf,Inf,8.842,NA
1337,Atk285,2.07E-06,51,17.267,Inf,0.440921162,NA,1.704560105,Inf,Inf,11.645,NA
1338,Atk286,1.94E-06,53,23.828,Inf,0.62827761,NA,2.12129143,Inf,Inf,7.38,NA
1339,Atk287,1.49E-06,37.391,18.488,81.889,NA,0.619935512,NA,44.498,63.401,10.507,NA
